Y,X1,X2,X3,X4
1,0.365763251204044,NA,1.25504677067511,1
1,NA,-1.65612067178268,1.47392394999042,NA
1,NA,NA,1.63932984694839,NA
1,0.282935072435066,NA,1.0161689221859,0
1,0.40975535986945,NA,1.53069215267897,0
1,0.618150164140388,-0.0648940495686664,1.813365125563,NA
1,0.307245127158239,1.29605305102491,1.02456464222632,0
1,0.275323211913928,1.76714954895608,1.12521520885639,NA
1,0.495937812607735,NA,1.17700070724823,NA
0,0.0153956632129848,0.621574005949799,1.87664759461768,1
1,NA,NA,1.21001640381292,0
1,0.611869882326573,0.113208141579697,1.67817985056899,NA
1,0.462741795228794,-0.45742733247744,1.0659632307943,NA
1,0.743329445831478,NA,1.64021398802288,0
1,0.120247748680413,2.47720032400556,1.39514060644433,1
1,0.233242880087346,NA,1.901285470929,NA
1,0.655489932047203,NA,1.3005054211244,NA
1,0.0173551067709923,0.601328966641778,1.85833919956349,1
1,0.641913167433813,0.917515069594942,1.14418334700167,NA
1,0.936097296653315,-0.0912743413664634,1.40913025778718,NA
1,0.896376453805715,NA,1.62789872870781,NA
1,NA,1.52118253851638,1.018728826195,NA
1,0.425937264226377,NA,1.32288429932669,NA
1,0.148227278143167,0.384063339344052,1.73214342771098,NA
1,0.420888992259279,0.141693658584147,1.83542890520766,NA
1,0.878396357875317,-0.128097777344336,1.91793922288343,NA
1,0.982334967004135,NA,1.9487393326126,1
0,NA,NA,1.74598569283262,1
1,0.0515979705378413,-0.461154751932392,1.2961365187075,0
1,0.857353824190795,0.162269450426684,1.23082708148286,NA
1,0.841398285934702,0.628040350615804,1.08338971878402,NA
1,0.834635876817629,NA,1.58349014469422,NA
1,NA,NA,1.07584366505034,NA
1,0.827680418966338,0.440799589480638,1.88471253938042,0
1,0.392346962587908,NA,1.9672530181706,NA
1,0.0442615461070091,0.76000790674664,1.31178401014768,NA
1,0.328658595914021,NA,1.6236702427268,NA
0,NA,NA,1.25600097887218,NA
1,0.0714920915197581,-0.150981944173773,1.48827035771683,0
1,NA,1.01782301108344,1.7237989034038,NA
1,0.962059545097873,1.318536205257,1.39603947196156,NA
1,0.645735231228173,2.10893196390583,1.41357082081959,0
1,0.451098463498056,NA,1.01892835157923,NA
1,0.709999083541334,0.0672236634127843,1.25857323454693,NA
1,0.530918241944164,0.762010013232263,1.15368694276549,1
1,0.378614081535488,NA,1.50805088924244,0
1,0.359299280680716,NA,1.03425932535902,0
0,0.431414778577164,-0.221396725391023,1.99364225636236,NA
1,0.539357976056635,-0.491603495274854,1.46253452589735,NA
1,0.88306983653456,0.880840745351518,1.03922966984101,NA
1,NA,-1.17594916148223,1.58805255847983,NA
1,0.110784882912412,-0.294084654651341,1.4251827923581,NA
1,0.377760560950264,NA,1.40308538079262,0
1,0.985784278716892,NA,1.57563808490522,NA
1,NA,NA,1.43965038610622,NA
1,0.610728821251541,-0.0601468220216241,1.59836272709072,NA
1,0.226854918058962,NA,1.19797771680169,NA
1,0.377601648215204,-1.35359335472732,1.81871414114721,NA
1,0.103471560403705,-0.504149679398285,1.7169692046009,0
1,0.695923883933574,0.100833915287357,1.53808312560432,NA
1,NA,-0.152848507144274,1.16738418489695,1
1,0.510493959533051,-2.06518197735963,1.53511548624374,NA
1,0.597066324669868,-0.449201940521618,1.07621425879188,NA
0,0.931534013012424,0.0100135287397826,1.51333308359608,1
0,0.791055447189137,NA,1.02175466623157,1
1,NA,0.611336372167998,1.51830888795666,0
0,0.139082591747865,0.846129382912932,1.39828129019588,NA
1,0.226762705016881,NA,1.08046596148051,1
1,0.993061954621226,-0.425555233097697,1.81745964335278,1
1,NA,1.54618815104829,1.36155411973596,NA
1,0.889532027766109,0.697695287514282,1.80485717859119,0
1,0.061150781577453,2.94224234087782,1.56608180329204,NA
1,0.183536494616419,0.360805233756633,1.38605210976675,NA
1,0.515818397980183,NA,1.61160043696873,0
0,0.717641426250339,NA,1.91929191770032,NA
1,NA,0.653772804571484,1.4582847810816,NA
0,0.951779925264418,NA,1.02385321445763,NA
1,NA,NA,1.30621284875087,0
0,0.417637535603717,0.520673489576849,1.40928651625291,NA
1,0.126611568499357,NA,1.35904155648313,0
1,0.873512414516881,-0.375891075593441,1.92338367900811,NA
1,NA,NA,1.54374247742817,1
1,NA,NA,1.48567801853642,NA
0,0.862630027113482,NA,1.28414207464084,1
1,0.494667451363057,-1.32931409753449,1.39415029622614,1
1,0.381565399235114,NA,1.97853997419588,NA
0,0.534708822378889,0.15777857825681,1.77714152541012,1
0,0.780216948827729,NA,1.92111173179001,NA
1,NA,-0.642976947788386,1.45758941490203,NA
0,0.820655116345733,1.10313566230151,1.78580219345167,1
0,0.678813788341358,-0.240823805392259,1.84669900732115,NA
1,0.496027999790385,-1.69374508444331,1.74684915016405,NA
1,NA,NA,1.20080275391228,1
1,0.506391119910404,NA,1.65956321661361,NA
1,0.92705304431729,NA,1.84420383954421,1
0,NA,NA,1.09373169043101,NA
1,0.398625259054825,NA,1.34019572194666,1
1,0.957446641288698,NA,1.55661945184693,1
1,0.361103703267872,-1.50003312333257,1.80184459756128,NA
1,0.910771867725998,-0.689306539174023,1.22844816907309,NA
0,0.269035171950236,1.27321353895964,1.45015352685004,NA
1,NA,NA,1.43546126945876,0
1,0.668922190088779,-0.851394235531935,1.86922568036243,NA
1,0.69583064969629,-1.11580354792439,1.44292851537466,NA
1,NA,-0.333773533499673,1.38562911981717,NA
1,0.518936125095934,NA,1.87115363380872,NA
1,0.695120063144714,1.12646464486396,1.86211688886397,0
1,NA,0.641069220318355,1.18073429400101,NA
1,0.66955901007168,-0.0583160940602713,1.20235494850203,NA
1,NA,-0.719185350432072,1.46352182584815,NA
1,NA,-0.1434007693808,1.09244922804646,NA
1,0.740343614015728,2.09650066478995,1.41359475348145,1
1,0.128562381723896,NA,1.78802796429954,NA
0,0.418227262794971,NA,1.81656868732534,0
1,0.38762204698287,-0.243123222459459,1.8428075381089,NA
1,0.724905128125101,NA,1.96593289426528,1
1,0.844779124483466,0.374168814325109,1.75272489571944,NA
1,NA,NA,1.65414278232493,1
1,0.979822746943682,NA,1.60064393188804,NA
1,0.558389566140249,-0.389186122676609,1.13412594236434,NA
1,NA,0.134423983819112,1.12756551569328,NA
1,NA,NA,1.45028809178621,NA
1,0.183899821015075,-0.128343254311186,1.00594856590033,NA
1,0.353913546307012,NA,1.88784512062557,NA
1,0.147551231551915,NA,1.24731924873777,NA
1,0.53346099331975,0.320185990428116,1.8429342135787,NA
0,0.341696098214015,NA,1.94902492780238,NA
1,0.884244628250599,NA,1.57615628000349,NA
1,0.240919025847688,1.36536683069016,1.77721234620549,1
1,0.280469581717625,-0.0879553238917474,1.4264655422885,NA
1,0.999286383623257,NA,1.1448423799593,NA
1,NA,-1.98131036803324,1.00505380262621,NA
1,0.718948225025088,-0.544215722991934,1.49215791164897,NA
1,0.339345481945202,NA,1.97712932480499,NA
1,NA,-1.51601077534921,1.0567799503915,NA
1,NA,NA,1.89837583201006,NA
1,0.555895064491779,1.97539879765272,1.5271255124826,0
1,NA,NA,1.33220100286417,NA
1,0.0365585607942194,0.58426614325204,1.94604234304279,NA
1,NA,-1.39736350875782,1.575197087368,NA
1,0.671033351682127,0.605881129246638,1.25045201391913,1
1,0.969497352838516,-1.00556499211566,1.50099527975544,NA
1,NA,0.478743069421038,1.21985378582031,1
1,NA,-0.382323778332281,1.10816927393898,NA
1,0.429316811263561,NA,1.43574169022031,1
1,NA,NA,1.81006137747318,NA
1,0.194886926328763,-0.319546070563024,1.88592146174051,NA
0,0.284832598641515,1.67403251668813,1.36769395368174,NA
1,0.962250562617555,-0.34991227586409,1.40483378851786,NA
1,NA,NA,1.52189506753348,0
1,NA,-1.26306418361732,1.75194587139413,NA
0,0.987785763340071,NA,1.55709028407,NA
1,NA,NA,1.95761966262944,NA
1,0.0867789278272539,NA,1.43172415602021,1
0,0.1180484960787,-0.241731011795868,1.1742296863813,NA
1,0.836679358268157,-0.914809078983276,1.5392522837501,NA
1,0.698244139086455,NA,1.91317784669809,NA
1,0.622850398067385,NA,1.59237351315096,NA
1,NA,NA,1.05565898423083,NA
1,0.556615092558786,0.212783213874323,1.5344049630221,0
1,0.184338875580579,NA,1.5909362595994,1
1,0.384409689810127,NA,1.35453402251005,NA
0,0.0742672909982502,NA,1.78658844321035,NA
0,NA,-0.182881017715954,1.14501478010789,0
1,NA,NA,1.60128840943798,NA
1,0.400475676404312,-0.552535464419184,1.56994352815673,NA
1,0.488538960227743,0.388590561588305,1.20918059814721,NA
1,NA,NA,1.96825045160949,NA
1,0.380535564385355,0.260561563061158,1.35438785748556,NA
0,0.0459802085533738,NA,1.9131708482746,1
1,0.115483730332926,0.17937593436671,1.83819385059178,1
1,0.906331635080278,NA,1.89526757388376,NA
1,0.603738136123866,-1.00968724341693,1.96488943579607,NA
1,NA,2.09888681871474,1.63360298098996,1
0,0.796406317036599,NA,1.03844479494728,1
1,NA,-1.44631204214383,1.73918284126557,NA
1,0.774273444199935,NA,1.86286553111859,0
1,0.178681256016716,NA,1.47059674561024,0
1,0.52893858239986,NA,1.79413321823813,0
1,0.108829590026289,NA,1.95604808488861,0
1,0.782633892726153,0.141847691992231,1.44628577935509,NA
1,0.648908589268103,1.10270638041523,1.70420598355122,NA
1,NA,NA,1.4645610046573,1
1,0.186955645447597,NA,1.61684276326559,NA
0,0.468920200131834,NA,1.0588639988564,1
1,0.787008335115388,-0.544915421580811,1.82012243033387,NA
1,0.674336427124217,-0.57185073001333,1.90653050900437,NA
1,NA,NA,1.62123177619651,NA
1,0.576499652815983,1.87149225430786,1.4317443871405,0
0,0.522778707556427,-0.311999408784145,1.37187971477397,NA
1,NA,1.0784993391548,1.21756179095246,0
0,0.347911978838965,0.884658851825557,1.18947994732298,1
1,0.830033205216751,-1.90576145326209,1.22576785297133,NA
1,0.00370612973347306,1.91955944664142,1.00897970353253,1
1,0.856473407475278,-0.90440336244399,1.74259493709542,NA
1,0.28429544926621,NA,1.77901767287403,0
1,0.620855959132314,-0.0719654508001958,1.79039027355611,NA
1,NA,NA,1.43347412417643,1
1,0.732347285142168,0.436513134071049,1.83544934890233,1
0,0.17963352217339,1.99373886207185,1.8674671894405,0
1,NA,-0.819637519023043,1.50107622006908,NA
1,NA,0.36238025629833,1.05235500191338,NA
1,NA,1.47247124250058,1.09173771203496,0
1,0.681671579368412,-0.511223016962878,1.9320666200947,0
1,NA,0.322107985264444,1.93477983516641,NA
1,0.325693777063861,NA,1.51376505428925,1
0,0.301351222209632,1.86293954020277,1.09890170232393,0
1,NA,0.562023298546226,1.60666424781084,NA
1,0.871580906445161,0.0923054125869001,1.37601259700023,0
1,NA,-0.476511242119307,1.38035165937617,0
0,NA,NA,1.71820498025045,1
0,0.0195250622928143,NA,1.28598912362941,1
1,0.215676602674648,NA,1.69352700724266,NA
1,0.27876153239049,NA,1.7510319664143,NA
1,NA,-0.566400080722341,1.48373120487668,NA
0,0.101491471985355,NA,1.8912940567825,0
1,NA,NA,1.55004221037962,NA
1,0.587384875165299,-0.870494833932448,1.69385192170739,NA
1,NA,0.814224427232021,1.75780783919618,NA
1,0.915961989900097,0.720457714433337,1.71670300560072,1
1,NA,NA,1.22647424112074,NA
1,0.766451120376587,NA,1.79061693442054,1
1,0.514432666590437,NA,1.21378465672024,1
1,0.985255640232936,NA,1.23628319357522,NA
1,0.758253301260993,0.162458493987972,1.66311706765555,NA
1,0.947245391318575,NA,1.96127932122909,NA
1,0.241422276711091,NA,1.21886651567183,0
1,NA,-1.35086318856113,1.92975367838517,1
1,0.583760617068037,1.2554700991544,1.80418729432859,1
1,0.398096305085346,NA,1.56473489734344,NA
1,NA,NA,1.8414821003098,1
1,0.434149885782972,-0.597431069756104,1.84055578941479,NA
0,NA,NA,1.2068696024362,NA
1,NA,NA,1.47152365720831,NA
1,0.0958987479098141,NA,1.65591308684088,NA
1,NA,NA,1.38725170725957,0
1,0.120179297868162,NA,1.32309653167613,NA
0,NA,1.25398814225736,1.49969131057151,NA
1,NA,0.100591988380405,1.79607685375959,NA
1,0.27977186604403,NA,1.42028222489171,NA
1,NA,0.00878074712378563,1.33219351060688,1
0,0.8402689488139,-2.68290495218388,1.15216943109408,NA
1,0.721596741350368,0.867448792858125,1.22176453121938,0
1,0.0646065643522888,0.558562915846765,1.78887759475037,1
1,NA,-0.595484579333614,1.56698428094387,NA
1,0.729435621760786,NA,1.80876654433087,1
1,0.666380698559806,0.585923723688782,1.3222539590206,NA
1,0.0605265754275024,0.402523956740565,1.63230895111337,NA
1,0.0879889025818557,NA,1.80960651230998,NA
1,NA,NA,1.66779181500897,NA
1,0.24289714009501,1.01811818556714,1.69911389914341,NA
1,NA,NA,1.28362620575354,NA
1,0.421203371603042,1.14735585545376,1.55096836574376,NA
1,NA,0.322257401963928,1.07093222299591,NA
1,NA,-0.167547743505489,1.90807635663077,NA
1,0.598282004706562,NA,1.4884517476894,0
1,0.440619898028672,NA,1.84258870198391,NA
1,0.233652599621564,NA,1.41345225158148,1
1,0.393445524387062,NA,1.28458759002388,NA
1,0.255646594101563,2.18098463508824,1.29586654365994,0
1,0.421043872833252,1.38850473438746,1.31832473096438,NA
1,NA,NA,1.70620591007173,NA
1,0.455328692914918,NA,1.29770596767776,NA
1,0.61684092739597,-0.155215707807969,1.07908338773996,NA
1,NA,-0.719917112845687,1.53873579693027,NA
1,0.568984133889899,NA,1.68673664936796,NA
0,0.175729899667203,NA,1.17029771022499,NA
0,0.0244815954938531,1.8413795809312,1.15131873358041,0
1,NA,NA,1.08745814114809,1
1,0.609335555229336,1.28394800187278,1.80713587370701,0
1,0.738592718960717,NA,1.03270120173693,1
1,0.407328951172531,NA,1.39397515938617,1
1,0.175766841042787,-0.689388455097437,1.62358635291457,NA
1,NA,NA,1.19484788062982,NA
1,0.0823855705093592,0.832201122231896,1.17880390491337,1
1,0.243165872758254,NA,1.70631656702608,1
1,0.802566258702427,0.550427307374277,1.78456016723067,NA
1,0.708911481779069,NA,1.94778992328793,NA
1,0.5613814862445,0.210635526239621,1.43333209166303,1
1,NA,0.243752761739941,1.36144290864468,NA
1,NA,0.615985129701032,1.57883001724258,1
1,NA,NA,1.75255112629384,1
1,0.312674703542143,NA,1.65964282373898,NA
1,0.0676198599394411,-1.07080521889156,1.43614263739437,0
1,0.301012555602938,NA,1.65993357799016,0
1,0.187822852050886,NA,1.56380073330365,NA
0,0.946573902620003,1.98982025527439,1.39847670332529,NA
1,NA,NA,1.86051996913739,1
1,0.788553044199944,NA,1.99061378161423,NA
1,0.945728145772591,NA,1.23415725142695,NA
1,0.0664875344373286,-0.761236424044473,1.99171048006974,0
1,0.453459297306836,-0.243236746653509,1.67972064297646,NA
1,0.563342922134325,-0.780301181142338,1.99220574367791,NA
1,0.091895617544651,NA,1.94383449410088,NA
1,NA,-0.742257393388513,1.85493129095994,0
1,NA,-1.07152520186605,1.90087681007572,NA
0,0.182811480015516,0.0756365511672475,1.51964561967179,NA
1,NA,-2.58775943119697,1.71739960717969,1
1,0.816747360862792,NA,1.76582195493393,0
1,NA,-0.586133242189389,1.11814585095271,NA
0,0.689897019648924,NA,1.05252093914896,NA
1,NA,-1.93500150772535,1.75147367082536,NA
1,0.782601605635136,NA,1.63281552982517,NA
1,0.809203614713624,1.06826326653596,1.84137910744175,0
1,NA,-0.955775781997101,1.83463187026791,NA
1,0.548093823483214,-0.830259129572493,1.40739700081758,NA
1,NA,-1.20314523052017,1.57383249350823,NA
0,0.470604312606156,NA,1.20729575841688,NA
1,NA,NA,1.82104594144039,NA
0,0.987405508523807,0.556410240653296,1.4766913112253,NA
1,NA,NA,1.73371101007797,NA
1,0.426090166904032,0.688726360123164,1.472906406736,NA
1,0.629600117448717,1.26783254662264,1.76743845734745,1
1,0.127804911695421,NA,1.50213201739825,1
1,0.43844944355078,NA,1.20855143736117,0
1,NA,-1.14961167116982,1.05097933672369,NA
1,0.274907582905143,NA,1.29320824681781,NA
1,0.0195232888218015,-0.235752780894668,1.20959425414912,NA
1,NA,-0.141276691555059,1.37092944397591,NA
1,0.432263371068984,-0.076708339214467,1.89255956700072,NA
1,0.296462293248624,NA,1.91600167308934,NA
1,NA,0.485275264691771,1.83430711948313,0
1,0.0881715004798025,-0.292362674069594,1.89797651348636,NA
1,NA,-1.26683477299833,1.77377632935531,NA
0,0.506398346275091,1.50338235958239,1.90198495634831,0
0,NA,NA,1.26905902870931,NA
1,NA,-0.553809567103696,1.85230884794146,NA
1,0.741427427856252,-0.280318127760866,1.47217797185294,NA
1,0.648201458854601,0.681720002556795,1.24943208531477,NA
1,0.238730012439191,NA,1.51094841095619,0
1,0.753307901788503,0.0733381973520936,1.90677664754912,0
1,0.439910549903288,NA,1.54803096340038,1
1,0.817986891372129,NA,1.42196560720913,NA
1,NA,-1.43649638748466,1.69948831992224,NA
1,NA,NA,1.44693765882403,NA
1,0.498446061043069,0.0265673013635594,1.75198593572713,NA
1,0.00390871940180659,-0.435223391021463,1.89054556773044,NA
1,0.622567289276049,0.186116869239945,1.20656228880398,NA
1,NA,NA,1.38682421878912,NA
1,0.927323003066704,-0.0301884459511656,1.6289996036794,NA
1,0.338073200546205,NA,1.56332489429042,NA
1,0.133549868362024,0.615203411124525,1.62406548066065,NA
1,NA,NA,1.4335207673721,NA
1,0.593358099693432,NA,1.77431553485803,NA
1,0.160411182790995,-0.744774964614716,1.98539045755751,NA
1,0.717306547565386,1.26954857501008,1.71904820227064,NA
1,NA,NA,1.8958987602964,NA
1,0.392900043167174,2.01427157617246,1.15245799580589,NA
1,NA,NA,1.5065211923793,NA
1,0.492175990249962,1.35812948396201,1.54669248545542,0
1,0.72110730339773,NA,1.30367862060666,NA
1,NA,-1.63443197388759,1.19869924010709,1
0,0.0849327633623034,0.355381321188883,1.31121093267575,1
1,0.724241826683283,NA,1.46123255603015,1
1,0.158806694671512,NA,1.36740737012587,NA
1,0.0539317454677075,NA,1.04640421690419,NA
1,0.0275532710365951,0.716170561316241,1.07473946595564,0
1,0.8810113100335,NA,1.36950994445942,NA
1,NA,NA,1.61196490260772,NA
0,0.889164323220029,NA,1.0490124321077,NA
1,NA,-0.157973102263515,1.83221983420663,0
1,NA,0.927195273025833,1.66205783351324,NA
1,NA,-0.64564700414843,1.808298406424,NA
1,NA,NA,1.0186806761194,NA
1,0.625202306779101,0.860487657871337,1.06234023743309,1
1,0.134518993785605,0.485914927887262,1.00664450787008,NA
1,0.950231450609863,-0.447389670198993,1.13555878284387,0
1,NA,0.754513601519812,1.35247733816504,NA
1,NA,NA,1.64746271213517,NA
1,NA,NA,1.88560316804796,NA
1,0.48215598333627,-1.05778504989238,1.76511022774503,NA
1,0.546571080107242,-0.442449455328188,1.91029810183682,NA
1,0.0304133847821504,-1.07276161419758,1.44561993749812,0
1,0.815551123581827,-0.277721501244644,1.7917173767928,NA
1,NA,-2.00878161956721,1.99616084620357,NA
1,NA,-0.754967214000988,1.17662434582599,0
1,0.778338138014078,0.607643390565138,1.2322963331826,1
0,0.396338816499338,NA,1.56441111443564,1
1,NA,-0.840356187479998,1.75832277396694,NA
1,0.893941852729768,0.424458521177411,1.88878415198997,1
1,NA,0.416566114855724,1.17172803659923,NA
1,0.819039684487507,NA,1.49704553885385,1
0,0.492977713700384,NA,1.24853160185739,1
1,NA,0.793506466118698,1.98804436763749,0
0,0.985901239793748,NA,1.60017117508687,NA
1,0.257419362664223,NA,1.95923688728362,0
1,0.888206052361056,NA,1.58431566762738,NA
1,0.397979893255979,-0.544554205537612,1.48372300481424,1
1,0.270872740773484,1.07792713641688,1.75613889144734,0
1,NA,-0.489028459920072,1.57689095917158,NA
1,NA,NA,1.87794120656326,NA
1,0.525883971480653,1.24079139866258,1.67636477784254,0
1,NA,1.81961774523793,1.12905209767632,0
1,0.054177081445232,NA,1.21822286443785,1
1,0.850219971965998,NA,1.74281054339372,NA
1,NA,NA,1.66405649902299,NA
1,0.591762127820402,-0.094961995048646,1.83753500320017,NA
1,0.836613252526149,-0.843354829225227,1.96370572899468,NA
1,0.0493890449870378,-0.528630252925596,1.53242500172928,NA
1,0.473219688050449,0.43458791027916,1.37971284170635,1
1,0.640185133321211,NA,1.45246102591045,0
1,0.321437732083723,NA,1.875295819249,NA
1,0.330527109559625,0.04502719151932,1.28109011356719,NA
0,0.298541217576712,-1.75656436490379,1.73785191448405,0
1,0.342190494993702,0.579570046580561,1.47503072861582,NA
1,0.525033126818016,0.0414816392436735,1.01790876802988,0
1,0.439133038278669,NA,1.74357703374699,NA
1,0.43361115641892,1.11685054018161,1.4930076575838,0
1,0.804156261729077,0.301561006844091,1.31749806948937,1
1,NA,NA,1.11732339952141,NA
0,0.43091346649453,1.73180802732598,1.2629789384082,0
1,NA,NA,1.63488384825177,NA
0,0.253286888822913,NA,1.07255281182006,1
1,NA,-0.0859687440498029,1.02917245449498,1
1,NA,0.363349386566696,1.14734316826798,NA
1,0.31835734192282,0.222962263831166,1.23798650549725,0
1,0.878132383339107,-0.466081386801,1.97614164673723,NA
1,0.339972544694319,NA,1.95435468619689,NA
1,0.71545828692615,0.823704920721646,1.2668003574945,0
1,NA,-1.01041005895213,1.74300835374743,NA
1,NA,0.453966202355707,1.94821666227654,NA
1,0.160527070285752,NA,1.34914185525849,0
1,0.437201040796936,NA,1.33693727385253,1
1,0.317552021238953,NA,1.03528146026656,0
1,0.237693737959489,-0.277680822672534,1.11744164791889,NA
1,0.217855161521584,0.27793217531884,1.91489502671175,NA
1,NA,-0.318067942073886,1.54434599680826,NA
1,0.243137784767896,-1.97416540979069,1.11333196656778,NA
1,0.0162123586051166,NA,1.14773858711123,0
1,NA,0.580767247652214,1.18139490555041,1
1,0.926063118036836,NA,1.29755192296579,1
1,NA,-2.0432772759321,1.2161093740724,NA
1,0.192276378162205,-0.508467847723039,1.54609448905103,NA
1,0.0884558404795825,-1.25965445327723,1.067719779443,0
1,0.0321828285232186,-0.680418204083185,1.19844940979965,NA
1,0.544102966086939,0.890690958514359,1.69117973186076,0
1,0.916155358077958,0.778897172648736,1.43778081680648,0
1,0.557331688236445,0.131138973464079,1.1455845197197,0
1,0.579245593398809,NA,1.35210316092707,1
1,0.572220669826493,0.296996618369843,1.91425111307763,1
1,0.668014833237976,NA,1.36259257933125,0
1,0.34820628981106,NA,1.53246779739857,NA
1,0.221330769825727,NA,1.66540123103186,1
1,0.605588957667351,0.29174714681716,1.35154503327794,1
1,NA,-1.22604099051047,1.20479014003649,0
1,0.00457105156965554,0.541303583689054,1.15297504677437,0
1,NA,1.354025271488,1.0567404225003,1
1,NA,-0.0360421306285832,1.47659473330714,0
1,0.675047174328938,NA,1.77756025805138,1
1,0.937451460165903,NA,1.23855485254899,NA
1,NA,0.487091325033077,1.37823106790893,0
1,0.504072768613696,NA,1.87390595627949,0
1,0.119315896881744,NA,1.3029627725482,0
1,0.452744881389663,-0.00450867210117294,1.51641372288577,0
1,0.335400972981006,NA,1.46114243217744,NA
1,NA,-0.263082261258907,1.4486022584606,NA
1,NA,NA,1.83203079481609,NA
1,0.471800804603845,0.407569835409141,1.44077741005458,NA
1,0.467607192695141,NA,1.75791281065904,NA
1,0.307963697938249,NA,1.35720671457238,NA
1,NA,NA,1.05479072174057,NA
1,0.0250261861365288,0.529177342801407,1.4150400692597,NA
1,0.0208403267897666,-0.340208583602804,1.66087415395305,0
1,NA,NA,1.1837435697671,NA
1,NA,-0.325163139421419,1.06196649977937,NA
1,0.360542942769825,NA,1.82324984460138,1
1,0.00851743388921022,0.180857649313877,1.02646814566106,0
1,0.57761354977265,-0.0125766403212213,1.42979827546515,1
1,NA,NA,1.47285524383187,NA
1,0.492485458729789,-0.54373948984137,1.8580189938657,NA
1,NA,-0.369102552276221,1.36234358442016,NA
1,0.90779745974578,-1.37502055329676,1.74985966878012,NA
1,0.824799683643505,0.206131235718089,1.23220368870534,NA
1,0.0519200095441192,1.44438363677134,1.40817845053971,0
1,0.090415695682168,1.1725902275801,1.11062090098858,0
0,0.681510120630264,-0.552025880928085,1.26928470376879,1
1,0.545826734509319,1.7820971362588,1.08131868764758,NA
1,0.776052200002596,NA,1.3994579850696,1
1,0.704109796788543,-0.131504992096128,1.11997465905733,0
1,0.044271249556914,NA,1.14383528428152,NA
1,NA,NA,1.01613700995222,NA
1,0.666953342268243,NA,1.23044765577652,NA
1,NA,NA,1.32314849901013,1
1,0.514157617697492,NA,1.33571824291721,NA
1,0.118220251286402,NA,1.17067482066341,0
1,0.150508432649076,-0.163367928010969,1.90857280394994,0
1,0.152841666713357,NA,1.1013888749294,1
1,0.720577365253121,NA,1.31616787449457,1
1,0.856794639956206,NA,1.3509137511719,NA
1,0.602245897753164,NA,1.8070369863417,NA
0,0.181749049574137,0.180522681064736,1.73886805586517,NA
1,NA,-0.282152169116703,1.99483064236119,NA
1,NA,NA,1.21057334309444,NA
1,0.922522157197818,0.00553155352279003,1.67461384693161,NA
1,0.996069651562721,0.706989699224975,1.72565572848544,1
1,0.449274869402871,NA,1.17016563471407,NA
1,0.13301330129616,NA,1.90102812414989,NA
1,0.307290995726362,-0.665714469694591,1.44402644387446,NA
1,NA,1.22030718608576,1.96256256499328,NA
1,NA,-0.452559162875569,1.14078341214918,1
1,0.200586606282741,0.0399110097175286,1.28549277409911,0
1,NA,0.607619704826155,1.23321552970447,0
1,0.868341532535851,0.66311199620119,1.96338539128192,NA
1,0.113122038776055,-0.84718482846033,1.85365115338936,NA
0,NA,-1.06340462759377,1.49987545842305,NA
1,0.193293697666377,NA,1.43638934590854,1
1,0.177811284316704,-0.567416791170332,1.38650057953782,NA
1,0.571668606251478,NA,1.66687956033275,NA
1,NA,NA,1.92062259325758,1
1,NA,-0.989886958879188,1.11867767805234,NA
0,0.195479202549905,-0.501767343517219,1.04071901203133,1
1,0.687916989438236,-1.50724835970822,1.12522751954384,1
1,0.326015355996788,-0.0788617400674369,1.94280206458643,NA
1,0.167813878739253,NA,1.87429483840242,1
1,0.794897021725774,-0.288609211635254,1.24133092164993,NA
1,0.57793514826335,0.343565585020831,1.96004844736308,0
0,0.00838879123330116,NA,1.63195241522044,NA
0,NA,0.100263286364021,1.61836741329171,NA
1,0.477549826027825,NA,1.80806492851116,NA
1,0.252995924791321,NA,1.41546056303196,NA
1,0.589813395403326,-2.11970067985473,1.48511725245044,NA
1,NA,0.159295733160303,1.95804169494659,0
1,0.876059344271198,-0.752921092792892,1.03980207140557,NA
1,0.12072087218985,NA,1.85972070368007,NA
1,0.190101813757792,NA,1.89033370185643,NA
1,0.0600292216986418,NA,1.86900663934648,1
1,NA,0.401513712865497,1.7413643617183,NA
1,NA,NA,1.2650267216377,NA
1,0.889157947851345,1.49612222593524,1.48470060271211,NA
0,0.629816584987566,-1.31810187019998,1.77184986462817,0
0,NA,NA,1.00982469855808,NA
1,0.879059855826199,NA,1.47284890548326,NA
1,0.549873744370416,-0.409269254229018,1.08276082924567,0
1,0.780894519761205,-0.0857003326687205,1.30350508587435,NA
0,0.230564459459856,NA,1.07161612994969,NA
1,0.458178244531155,-2.30443394944086,1.64135012240149,NA
1,NA,1.27008234890293,1.1903388146311,NA
1,0.717788356356323,-1.36341399337523,1.69502295763232,NA
0,NA,1.2959108567992,1.38632501359098,0
1,0.399927812162787,NA,1.33680846565403,1
0,0.270156171405688,NA,1.99767090799287,NA
0,0.635144404368475,NA,1.01205656724051,NA
1,NA,-0.892962675551602,1.05741442833096,NA
1,0.74210366117768,1.29280919099685,1.64442002936266,0
1,NA,0.0691454580989353,1.55591655615717,NA
1,NA,NA,1.50940216612071,NA
1,0.408522966317832,0.51419383246696,1.83070958196186,0
1,0.286419607931748,0.398617517981934,1.69302481669001,0
1,0.231085346778855,0.800229547270696,1.96283666696399,NA
1,NA,0.304363579990276,1.91728088189848,0
